order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,region,product_id,category,sub_category,product_name,sales,quantity,profit,returns,payment_mode
CA-2019-100993,05/02/2019,10/02/2019,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,West,OFF-LA-10003223,Office Supplies,Labels,Avery 508,1652.94,9,361.299,#N/A,COD
CA-2019-100993,05/02/2019,10/02/2019,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",1652.82,9,359.999,#N/A,Online
CA-2019-100993,05/02/2019,10/02/2019,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,1652.19,9,356.225,#N/A,COD
CA-2019-100993,05/02/2019,10/02/2019,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,West,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,1649.95,9,355.447,#N/A,COD
CA-2019-125017,06/02/2019,11/02/2019,Standard Class,KB-16240,Karen Bern,Corporate,United States,Chattanooga,Tennessee,South,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",1649.75,9,350.908,#N/A,COD
CA-2019-106894,07/02/2019,07/02/2019,Same Day,CA-12265,Christina Anderson,Consumer,United States,Springfield,Virginia,South,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,1641.58,9,350.427,#N/A,COD
CA-2019-106894,07/02/2019,07/02/2019,Same Day,CA-12265,Christina Anderson,Consumer,United States,Springfield,Virginia,South,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,1613.14,9,349.339,#N/A,COD
CA-2019-161662,07/02/2019,09/02/2019,First Class,BE-11410,Bobby Elias,Consumer,United States,Lancaster,Ohio,East,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,1606.23,9,346.04,#N/A,Online
CA-2019-135461,07/02/2019,10/02/2019,Second Class,EB-13975,Erica Bern,Corporate,United States,Los Angeles,California,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,1603.14,9,343.983,#N/A,COD
CA-2019-109344,08/02/2019,11/02/2019,Second Class,CH-12070,Cathy Hwang,Home Office,United States,Raleigh,North Carolina,South,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,1603.14,9,336.635,#N/A,COD
CA-2019-163048,08/02/2019,15/02/2019,Standard Class,MH-17440,Mark Haberlin,Corporate,United States,Houston,Texas,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,1600.94,9,335.994,#N/A,COD
US-2019-112396,09/02/2019,13/02/2019,Standard Class,JR-16210,Justin Ritter,Corporate,United States,San Francisco,California,West,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,1599.92,9,334.551,#N/A,COD
US-2019-112396,09/02/2019,13/02/2019,Standard Class,JR-16210,Justin Ritter,Corporate,United States,San Francisco,California,West,TEC-AC-10004761,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,1593.94,9,331.191,#N/A,COD
CA-2019-164938,11/02/2019,13/02/2019,First Class,PB-19210,Phillip Breyer,Corporate,United States,Tulsa,Oklahoma,Central,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,1592.85,9,331.191,#N/A,Online
CA-2019-110492,12/02/2019,14/02/2019,First Class,JS-15880,John Stevenson,Consumer,United States,Atlanta,Georgia,South,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,1591.02,9,331.191,#N/A,Online
CA-2019-110492,12/02/2019,14/02/2019,First Class,JS-15880,John Stevenson,Consumer,United States,Atlanta,Georgia,South,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",1568.61,9,329.994,#N/A,COD
CA-2019-112942,13/02/2019,18/02/2019,Standard Class,RD-19810,Ross DeVincentis,Home Office,United States,Los Angeles,California,West,OFF-PA-10004092,Office Supplies,Paper,Tops Green Bar Computer Printout Paper,1568.56,9,329.408,#N/A,Online
CA-2019-134334,14/02/2019,15/02/2019,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,East,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",1565.88,9,327.592,#N/A,COD
CA-2019-134334,14/02/2019,15/02/2019,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,East,OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils,1564.29,9,327.592,#N/A,COD
CA-2019-134334,14/02/2019,15/02/2019,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,East,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,1563.06,9,323.955,#N/A,Online
CA-2019-134334,14/02/2019,15/02/2019,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,East,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,1556.19,9,323.946,#N/A,Online
CA-2019-146150,14/02/2019,19/02/2019,Standard Class,FM-14380,Fred McMath,Consumer,United States,Jackson,Mississippi,South,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,1554.94,9,320.317,#N/A,COD
US-2019-162859,15/02/2019,22/02/2019,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,New York,East,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,1551.52,9,318.302,#N/A,COD
US-2019-162859,15/02/2019,22/02/2019,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,New York,East,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,1539.16,9,315.825,#N/A,Online
CA-2019-168956,16/02/2019,20/02/2019,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Chicago,Illinois,Central,OFF-AP-10004233,Office Supplies,Appliances,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,1538.74,9,314.842,#N/A,Online
CA-2019-168956,16/02/2019,20/02/2019,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Chicago,Illinois,Central,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,1537.07,9,314.272,#N/A,Online
CA-2019-168956,16/02/2019,20/02/2019,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Chicago,Illinois,Central,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",1511.27,9,314.272,#N/A,Online
CA-2019-168956,16/02/2019,20/02/2019,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Chicago,Illinois,Central,OFF-PA-10000809,Office Supplies,Paper,Xerox 206,1510.67,9,314.059,#N/A,Online
CA-2019-134138,16/02/2019,20/02/2019,Standard Class,JD-15790,John Dryer,Consumer,United States,Belleville,New Jersey,East,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,1509.96,9,314.038,#N/A,Online
CA-2019-108105,16/02/2019,23/02/2019,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Henderson,Kentucky,South,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,1505.42,9,313.262,#N/A,COD
CA-2019-108105,16/02/2019,23/02/2019,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Henderson,Kentucky,South,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,1499.97,9,312.676,#N/A,COD
CA-2019-105781,16/02/2019,20/02/2019,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,New York City,New York,East,FUR-CH-10001802,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,1499.95,9,311.995,#N/A,Online
CA-2019-105781,16/02/2019,20/02/2019,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,New York City,New York,East,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,1495.65,9,310.987,#N/A,Online
CA-2019-123274,19/02/2019,24/02/2019,Standard Class,GT-14710,Greg Tran,Consumer,United States,New York City,New York,East,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",1489.1,9,307.145,#N/A,COD
CA-2019-123274,19/02/2019,24/02/2019,Standard Class,GT-14710,Greg Tran,Consumer,United States,New York City,New York,East,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,1484.96,9,305.13,#N/A,COD
CA-2019-101630,19/02/2019,23/02/2019,Second Class,CK-12760,Cyma Kinney,Corporate,United States,Long Beach,New York,East,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,1474.8,9,303.804,#N/A,Online
CA-2019-101630,19/02/2019,23/02/2019,Second Class,CK-12760,Cyma Kinney,Corporate,United States,Long Beach,New York,East,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,1474.49,9,303.341,#N/A,COD
CA-2019-106460,19/02/2019,22/02/2019,Second Class,GT-14710,Greg Tran,Consumer,United States,San Francisco,California,West,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,1460.92,9,302.373,#N/A,COD
CA-2019-166485,20/02/2019,27/02/2019,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Nashville,Tennessee,South,OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",1454.9,9,302.373,#N/A,COD
CA-2019-139010,21/02/2019,26/02/2019,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Los Angeles,California,West,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,1453.98,9,302.373,#N/A,COD
CA-2019-139010,21/02/2019,26/02/2019,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Los Angeles,California,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",1448.76,9,301.968,#N/A,Online
CA-2019-139010,21/02/2019,26/02/2019,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Los Angeles,California,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,1444.98,9,301.968,#N/A,COD
CA-2019-139010,21/02/2019,26/02/2019,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Los Angeles,California,West,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,1439.98,9,298.686,#N/A,COD
US-2019-168410,21/02/2019,26/02/2019,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Oceanside,New York,East,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,1439.97,9,297.69,#N/A,COD
US-2019-168410,21/02/2019,26/02/2019,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Oceanside,New York,East,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",1433.93,9,297.644,#N/A,COD
US-2019-168410,21/02/2019,26/02/2019,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Oceanside,New York,East,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,1425.78,9,297.644,#N/A,COD
US-2019-139262,21/02/2019,25/02/2019,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,Tampa,Florida,South,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,1424.9,9,294.549,#N/A,COD
US-2019-139262,21/02/2019,25/02/2019,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,Tampa,Florida,South,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,1421.66,9,294.549,#N/A,Online
US-2019-139262,21/02/2019,25/02/2019,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,Tampa,Florida,South,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,1406.94,9,292.776,#N/A,COD
CA-2019-121447,21/02/2019,22/02/2019,First Class,EA-14035,Erin Ashbrook,Corporate,United States,New York City,New York,East,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",1403.92,9,292.776,#N/A,COD
CA-2019-119025,22/02/2019,28/02/2019,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Milwaukee,Wisconsin,Central,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,1399.94,9,291.378,#N/A,Online
US-2019-143280,22/02/2019,26/02/2019,Standard Class,TZ-21580,Tracy Zic,Consumer,United States,Los Angeles,California,West,TEC-PH-10002398,Technology,Phones,AT&T 1070 Corded Phone,1382.52,9,290.006,#N/A,COD
US-2019-143280,22/02/2019,26/02/2019,Standard Class,TZ-21580,Tracy Zic,Consumer,United States,Los Angeles,California,West,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,1376.96,9,290.006,#N/A,COD
US-2019-143280,22/02/2019,26/02/2019,Standard Class,TZ-21580,Tracy Zic,Consumer,United States,Los Angeles,California,West,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",1369.76,9,286.384,#N/A,COD
CA-2019-144400,23/02/2019,27/02/2019,Standard Class,AC-10420,Alyssa Crouse,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",1363.96,9,284.186,#N/A,COD
CA-2019-165015,25/02/2019,27/02/2019,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,Newark,Ohio,East,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,1363.96,9,282.209,#N/A,Online
CA-2019-102456,27/02/2019,01/03/2019,First Class,DL-12865,Dan Lawera,Consumer,United States,New York City,New York,East,OFF-AP-10004336,Office Supplies,Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",1362.9,9,282.209,#N/A,COD
CA-2019-101448,27/02/2019,01/03/2019,Second Class,EB-13930,Eric Barreto,Consumer,United States,La Crosse,Wisconsin,Central,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,1352.03,9,281.016,#N/A,Online
CA-2019-128706,27/02/2019,02/03/2019,Standard Class,DW-13540,Don Weiss,Consumer,United States,Houston,Texas,Central,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,1350.12,9,280.59,#N/A,Online
CA-2019-111283,28/02/2019,04/03/2019,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Newark,Ohio,East,OFF-AR-10001615,Office Supplies,Art,Newell 34,1349.85,9,275.478,#N/A,COD
CA-2019-101623,28/02/2019,06/03/2019,Standard Class,RR-19525,Rick Reed,Corporate,United States,New York City,New York,East,OFF-FA-10003495,Office Supplies,Fasteners,Staples,1346.5,9,274.386,#N/A,Online
US-2019-143819,01/03/2019,05/03/2019,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Yonkers,New York,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,1344.66,9,272.983,#N/A,COD
US-2019-143819,01/03/2019,05/03/2019,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Yonkers,New York,East,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,1336.44,9,272.792,#N/A,COD
US-2019-143819,01/03/2019,05/03/2019,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Yonkers,New York,East,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,1335.68,9,272.792,#N/A,COD
US-2019-143819,01/03/2019,05/03/2019,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Yonkers,New York,East,TEC-MA-10003979,Technology,Machines,Ativa V4110MDD Micro-Cut Shredder,1334.35,9,271.419,#N/A,COD
US-2019-151862,01/03/2019,08/03/2019,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Denver,Colorado,West,TEC-PH-10003535,Technology,Phones,RCA ViSYS 25423RE1 Corded phone,1333.8,9,264.587,#N/A,COD
CA-2019-112123,03/03/2019,08/03/2019,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Newark,Delaware,East,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,1325.76,9,262.39,#N/A,COD
CA-2019-112123,03/03/2019,08/03/2019,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Newark,Delaware,East,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,1319.96,9,259.53,#N/A,COD
CA-2019-112123,03/03/2019,08/03/2019,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Newark,Delaware,East,OFF-PA-10001977,Office Supplies,Paper,Xerox 194,1319.94,9,257.987,#N/A,COD
CA-2019-116799,03/03/2019,06/03/2019,First Class,JG-15310,Jason Gross,Corporate,United States,Odessa,Texas,Central,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",1317.49,9,257.594,#N/A,COD
CA-2019-116799,03/03/2019,06/03/2019,First Class,JG-15310,Jason Gross,Corporate,United States,Odessa,Texas,Central,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1311.41,9,256.784,#N/A,COD
CA-2019-167759,03/03/2019,08/03/2019,Second Class,CC-12670,Craig Carreira,Consumer,United States,Bloomington,Indiana,Central,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,1307.78,9,253.372,#N/A,COD
CA-2019-145730,03/03/2019,08/03/2019,Standard Class,CC-12220,Chris Cortes,Consumer,United States,San Antonio,Texas,Central,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",1305.02,9,252.59,#N/A,Online
CA-2019-145730,03/03/2019,08/03/2019,Standard Class,CC-12220,Chris Cortes,Consumer,United States,San Antonio,Texas,Central,TEC-MA-10001016,Technology,Machines,Canon PC170 Desktop Personal Copier,1302.97,9,252.588,#N/A,COD
CA-2019-145730,03/03/2019,08/03/2019,Standard Class,CC-12220,Chris Cortes,Consumer,United States,San Antonio,Texas,Central,OFF-EN-10000483,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",1300.45,9,251.891,#N/A,COD
CA-2019-120005,03/03/2019,03/03/2019,Same Day,TS-21160,Theresa Swint,Corporate,United States,San Francisco,California,West,OFF-SU-10004782,Office Supplies,Supplies,"Elite 5"" Scissors",1297.45,9,251.202,#N/A,COD
CA-2019-120005,03/03/2019,03/03/2019,Same Day,TS-21160,Theresa Swint,Corporate,United States,San Francisco,California,West,FUR-FU-10000672,Furniture,Furnishings,"Executive Impressions 10"" Spectator Wall Clock",1297.37,9,250.396,#N/A,Online
CA-2019-103982,03/03/2019,08/03/2019,Standard Class,AA-10315,Alex Avila,Consumer,United States,Round Rock,Texas,Central,OFF-SU-10000151,Office Supplies,Supplies,High Speed Automatic Electric Letter Opener,1295.64,9,250.305,#N/A,Online
CA-2019-103982,03/03/2019,08/03/2019,Standard Class,AA-10315,Alex Avila,Consumer,United States,Round Rock,Texas,Central,OFF-FA-10001332,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",1294.75,9,247.485,#N/A,Online
CA-2019-103982,03/03/2019,08/03/2019,Standard Class,AA-10315,Alex Avila,Consumer,United States,Round Rock,Texas,Central,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,1293.49,9,244.616,#N/A,COD
CA-2019-103982,03/03/2019,08/03/2019,Standard Class,AA-10315,Alex Avila,Consumer,United States,Round Rock,Texas,Central,TEC-AC-10002857,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",1289.97,9,244.616,#N/A,Cards
CA-2019-154053,04/03/2019,10/03/2019,Standard Class,MG-17890,Michael Granlund,Home Office,United States,San Diego,California,West,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener,1287.45,9,244.616,#N/A,Online
CA-2019-122518,04/03/2019,08/03/2019,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Miami,Florida,South,OFF-LA-10001641,Office Supplies,Labels,Avery 518,1279.17,9,244.25,#N/A,Cards
CA-2019-164637,04/03/2019,08/03/2019,Standard Class,RD-19480,Rick Duston,Consumer,United States,Mishawaka,Indiana,Central,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",1272.63,9,241.105,#N/A,COD
